NHD2 WCD2 0.00
NHD2 WCE2 0.00
NHD2 WCE3 0.00
NHD2 WNE  0.00
NHD2 WHE  0.00
NHD2 WCZ2 0.00
NHD2 WCZ3 0.00
NHD2 WCH2 0.00
NHD2 YH   0.00
NHD2 YN   0.00
NHD2 YCA  0.00
NHD2 YC   0.00
NHD2 YO   0.00
NHD2 YCB  0.00
NHD2 YCG  0.00
NHD2 YCD  0.00
NHD2 YCE  0.00
NHD2 YCZ  0.00
NHD2 YOH  0.00
PN   PN   3.28
PN   PCA  3.52
PN   PC   3.25
PN   PO   3.06
PN   PCB  3.52
PN   PCG  3.52
PN   PCD  3.52
PN   QH   0.00
PN   QN   3.28
PN   QCA  3.52
PN   QC   3.25
PN   QO   3.06
PN   QCB  3.52
PN   QCG  3.52
PN   QCD  3.25
PN   QOE  3.06
PN   QNE  3.28
PN   QHE1 0.00
PN   QHE2 0.00
PN   RH   0.00
PN   RN   3.28
PN   RCA  3.52
PN   RC   3.25
PN   RO   3.06
PN   RCB  3.52
PN   RCG  3.52
PN   RCD  3.52
PN   RNE  3.28
PN   RCZ  3.25
PN   RNH  3.28
PN   SH   0.00
PN   SN   3.28
PN   SCA  3.52
PN   SC   3.25
PN   SO   3.06
PN   SCB  3.52
PN   SOG  3.10
PN   TH   0.00
PN   TN   3.28
PN   TCA  3.52
PN   TC   3.25
PN   TO   3.06
PN   TCB  3.52
PN   TCG  3.52
PN   TOG  3.10
PN   VH   0.00
PN   VN   3.28
PN   VCA  3.52
PN   VC   3.25
PN   VO   3.06
PN   VCB  3.52
PN   VCG1 3.52
PN   WH   0.00
PN   WN   3.28
PN   WCA  3.52
PN   WC   3.25
PN   WO   3.06
PN   WCB  3.52
PN   WCG  3.25
PN   WCD1 3.40
PN   WCD2 3.25
PN   WCE2 3.25
PN   WCE3 3.40
PN   WNE  3.28
PN   WHE  0.00
PN   WCZ2 3.40
PN   WCZ3 3.40
PN   WCH2 3.40
PN   YH   0.00
PN   YN   3.28
PN   YCA  3.52
PN   YC   3.25
PN   YO   3.06
PN   YCB  3.52
PN   YCG  3.25
PN   YCD  3.40
PN   YCE  3.40
PN   YCZ  3.25
PN   YOH  3.10
PCA  PCA  3.76
PCA  PC   3.49
PCA  PO   3.30
PCA  PCB  3.76
PCA  PCG  3.76
PCA  PCD  3.76
PCA  QH   0.00
PCA  QN   3.52
PCA  QCA  3.76
PCA  QC   3.49
PCA  QO   3.30
PCA  QCB  3.76
PCA  QCG  3.76
PCA  QCD  3.49
PCA  QOE  3.30
PCA  QNE  3.52
PCA  QHE1 0.00
PCA  QHE2 0.00
PCA  RH   0.00
PCA  RN   3.52
PCA  RCA  3.76
PCA  RC   3.49
PCA  RO   3.30
PCA  RCB  3.76
PCA  RCG  3.76
PCA  RCD  3.76
PCA  RNE  3.52
PCA  RCZ  3.49
PCA  RNH  3.52
PCA  SH   0.00
PCA  SN   3.52
PCA  SCA  3.76
PCA  SC   3.49
PCA  SO   3.30
PCA  SCB  3.76
PCA  SOG  3.34
PCA  TH   0.00
PCA  TN   3.52
PCA  TCA  3.76
PCA  TC   3.49
PCA  TO   3.30
PCA  TCB  3.76
PCA  TCG  3.76
PCA  TOG  3.34
PCA  VH   0.00
PCA  VN   3.52
PCA  VCA  3.76
PCA  VC   3.49
PCA  VO   3.30
PCA  VCB  3.76
PCA  VCG1 3.76
PCA  WH   0.00
PCA  WN   3.52
PCA  WCA  3.76
PCA  WC   3.49
PCA  WO   3.30
PCA  WCB  3.76
PCA  WCG  3.49
PCA  WCD1 3.64
PCA  WCD2 3.49
PCA  WCE2 3.49
PCA  WCE3 3.64
PCA  WNE  3.52
PCA  WHE  0.00
PCA  WCZ2 3.64
PCA  WCZ3 3.64
PCA  WCH2 3.64
PCA  YH   0.00
PCA  YN   3.52
PCA  YCA  3.76
PCA  YC   3.49
PCA  YO   3.30
PCA  YCB  3.76
PCA  YCG  3.49
PCA  YCD  3.64
PCA  YCE  3.64
PCA  YCZ  3.49
PCA  YOH  3.34
PC   PC   3.22
PC   PO   3.03
PC   PCB  3.49
PC   PCG  3.49
PC   PCD  3.49
PC   QH   0.00
PC   QN   3.25
PC   QCA  3.49
PC   QC   3.22
PC   QO   3.03
PC   QCB  3.49
PC   QCG  3.49
PC   QCD  3.22
PC   QOE  3.03
PC   QNE  3.25
PC   QHE1 0.00
PC   QHE2 0.00
PC   RH   0.00
PC   RN   3.25
PC   RCA  3.49
PC   RC   3.22
PC   RO   3.03
PC   RCB  3.49
PC   RCG  3.49
PC   RCD  3.49
PC   RNE  3.25
PC   RCZ  3.22
PC   RNH  3.25
PC   SH   0.00
PC   SN   3.25
PC   SCA  3.49
PC   SC   3.22
PC   SO   3.03
PC   SCB  3.49
PC   SOG  3.07
PC   TH   0.00
PC   TN   3.25
PC   TCA  3.49
PC   TC   3.22
PC   TO   3.03
PC   TCB  3.49
PC   TCG  3.49
PC   TOG  3.07
PC   VH   0.00
PC   VN   3.25
PC   VCA  3.49
PC   VC   3.22
PC   VO   3.03
PC   VCB  3.49
PC   VCG1 3.49
PC   WH   0.00
PC   WN   3.25
PC   WCA  3.49
PC   WC   3.22
PC   WO   3.03
PC   WCB  3.49
PC   WCG  3.22
PC   WCD1 3.37
PC   WCD2 3.22
PC   WCE2 3.22
PC   WCE3 3.37
PC   WNE  3.25
PC   WHE  0.00
PC   WCZ2 3.37
PC   WCZ3 3.37
PC   WCH2 3.37
PC   YH   0.00
PC   YN   3.25
PC   YCA  3.49
PC   YC   3.22
PC   YO   3.03
PC   YCB  3.49
PC   YCG  3.22
PC   YCD  3.37
PC   YCE  3.37
PC   YCZ  3.22
PC   YOH  3.07
PO   PO   3.05
PO   PCB  3.30
PO   PCG  3.30
PO   PCD  3.30
PO   QH   0.00
PO   QN   2.76
PO   QCA  3.30
PO   QC   3.03
PO   QO   3.05
PO   QCB  3.30
PO   QCG  3.30
PO   QCD  3.03
PO   QOE  3.05
PO   QNE  2.82
PO   QHE1 0.00
PO   QHE2 0.00
PO   RH   0.00
PO   RN   2.76
PO   RCA  3.30
PO   RC   3.03
PO   RO   3.05
PO   RCB  3.30
PO   RCG  3.30
PO   RCD  3.30
PO   RNE  2.76
PO   RCZ  3.03
PO   RNH  2.60
PO   SH   0.00
PO   SN   2.76
PO   SCA  3.30
PO   SC   3.03
PO   SO   3.05
PO   SCB  3.30
PO   SOG  2.60
PO   TH   0.00
PO   TN   2.76
PO   TCA  3.30
PO   TC   3.03
PO   TO   3.05
PO   TCB  3.30
PO   TCG  3.30
PO   TOG  2.60
PO   VH   0.00
PO   VN   2.76
PO   VCA  3.30
PO   VC   3.03
PO   VO   3.05
PO   VCB  3.30
PO   VCG1 3.30
PO   WH   0.00
PO   WN   2.76
PO   WCA  3.30
PO   WC   3.03
PO   WO   3.05
PO   WCB  3.30
PO   WCG  3.03
PO   WCD1 3.18
PO   WCD2 3.03
PO   WCE2 3.03
PO   WCE3 3.18
PO   WNE  2.76
PO   WHE  0.00
PO   WCZ2 3.18
PO   WCZ3 3.18
PO   WCH2 3.18
PO   YH   0.00
PO   YN   2.76
PO   YCA  3.30
PO   YC   3.03
PO   YO   3.05
PO   YCB  3.30
PO   YCG  3.03
PO   YCD  3.18
PO   YCE  3.18
PO   YCZ  3.03
PO   YOH  2.60
PCB  PCB  3.76
PCB  PCG  3.76
PCB  PCD  3.76
PCB  QH   0.00
PCB  QN   3.52
PCB  QCA  3.76
PCB  QC   3.49
PCB  QO   3.30
PCB  QCB  3.76
PCB  QCG  3.76
PCB  QCD  3.49
PCB  QOE  3.30
PCB  QNE  3.52
PCB  QHE1 0.00
PCB  QHE2 0.00
PCB  RH   0.00
PCB  RN   3.52
PCB  RCA  3.76
PCB  RC   3.49
PCB  RO   3.30
PCB  RCB  3.76
PCB  RCG  3.76
PCB  RCD  3.76
PCB  RNE  3.52
PCB  RCZ  3.49
PCB  RNH  3.52
PCB  SH   0.00
PCB  SN   3.52
PCB  SCA  3.76
PCB  SC   3.49
PCB  SO   3.30
PCB  SCB  3.76
PCB  SOG  3.34
PCB  TH   0.00
PCB  TN   3.52
PCB  TCA  3.76
PCB  TC   3.49
PCB  TO   3.30
PCB  TCB  3.76
PCB  TCG  3.76
PCB  TOG  3.34
PCB  VH   0.00
PCB  VN   3.52
PCB  VCA  3.76
PCB  VC   3.49
PCB  VO   3.30
PCB  VCB  3.76
PCB  VCG1 3.76
PCB  WH   0.00
PCB  WN   3.52
PCB  WCA  3.76
PCB  WC   3.49
PCB  WO   3.30
PCB  WCB  3.76
PCB  WCG  3.49
PCB  WCD1 3.64
PCB  WCD2 3.49
PCB  WCE2 3.49
PCB  WCE3 3.64
PCB  WNE  3.52
PCB  WHE  0.00
PCB  WCZ2 3.64
PCB  WCZ3 3.64
PCB  WCH2 3.64
PCB  YH   0.00
PCB  YN   3.52
PCB  YCA  3.76
PCB  YC   3.49
PCB  YO   3.30
PCB  YCB  3.76
PCB  YCG  3.49
PCB  YCD  3.64
PCB  YCE  3.64
PCB  YCZ  3.49
PCB  YOH  3.34
PCG  PCG  3.76
PCG  PCD  3.76
PCG  QH   0.00
PCG  QN   3.52
PCG  QCA  3.76
PCG  QC   3.49
PCG  QO   3.30
PCG  QCB  3.76
PCG  QCG  3.76
PCG  QCD  3.49
PCG  QOE  3.30
PCG  QNE  3.52
PCG  QHE1 0.00
PCG  QHE2 0.00
PCG  RH   0.00
PCG  RN   3.52
PCG  RCA  3.76
PCG  RC   3.49
PCG  RO   3.30
PCG  RCB  3.76
PCG  RCG  3.76
PCG  RCD  3.76
PCG  RNE  3.52
PCG  RCZ  3.49
PCG  RNH  3.52
PCG  SH   0.00
PCG  SN   3.52
PCG  SCA  3.76
PCG  SC   3.49
PCG  SO   3.30
PCG  SCB  3.76
PCG  SOG  3.34
PCG  TH   0.00
PCG  TN   3.52
PCG  TCA  3.76
PCG  TC   3.49
PCG  TO   3.30
PCG  TCB  3.76
PCG  TCG  3.76
PCG  TOG  3.34
PCG  VH   0.00
PCG  VN   3.52
PCG  VCA  3.76
PCG  VC   3.49
PCG  VO   3.30
PCG  VCB  3.76
PCG  VCG1 3.76
PCG  WH   0.00
PCG  WN   3.52
PCG  WCA  3.76
PCG  WC   3.49
PCG  WO   3.30
PCG  WCB  3.76
PCG  WCG  3.49
PCG  WCD1 3.64
PCG  WCD2 3.49
PCG  WCE2 3.49
PCG  WCE3 3.64
PCG  WNE  3.52
PCG  WHE  0.00
PCG  WCZ2 3.64
PCG  WCZ3 3.64
PCG  WCH2 3.64
PCG  YH   0.00
PCG  YN   3.52
PCG  YCA  3.76
PCG  YC   3.49
PCG  YO   3.30
PCG  YCB  3.76
PCG  YCG  3.49
PCG  YCD  3.64
PCG  YCE  3.64
PCG  YCZ  3.49
PCG  YOH  3.34
PCD  PCD  3.76
PCD  QH   0.00
PCD  QN   3.52
PCD  QCA  3.76
PCD  QC   3.49
PCD  QO   3.30
PCD  QCB  3.76
PCD  QCG  3.76
PCD  QCD  3.49
PCD  QOE  3.30
PCD  QNE  3.52
PCD  QHE1 0.00
PCD  QHE2 0.00
PCD  RH   0.00
PCD  RN   3.52
PCD  RCA  3.76
PCD  RC   3.49
PCD  RO   3.30
PCD  RCB  3.76
PCD  RCG  3.76
PCD  RCD  3.76
PCD  RNE  3.52
PCD  RCZ  3.49
PCD  RNH  3.52
PCD  SH   0.00
PCD  SN   3.52
PCD  SCA  3.76
PCD  SC   3.49
PCD  SO   3.30
PCD  SCB  3.76
PCD  SOG  3.34
PCD  TH   0.00
PCD  TN   3.52
PCD  TCA  3.76
PCD  TC   3.49
PCD  TO   3.30
PCD  TCB  3.76
PCD  TCG  3.76
PCD  TOG  3.34
PCD  VH   0.00
PCD  VN   3.52
PCD  VCA  3.76
PCD  VC   3.49
PCD  VO   3.30
PCD  VCB  3.76
PCD  VCG1 3.76
PCD  WH   0.00
PCD  WN   3.52
PCD  WCA  3.76
PCD  WC   3.49
PCD  WO   3.30
PCD  WCB  3.76
PCD  WCG  3.49
PCD  WCD1 3.64
PCD  WCD2 3.49
PCD  WCE2 3.49
PCD  WCE3 3.64
PCD  WNE  3.52
PCD  WHE  0.00
PCD  WCZ2 3.64
PCD  WCZ3 3.64
PCD  WCH2 3.64
PCD  YH   0.00
PCD  YN   3.52
PCD  YCA  3.76
PCD  YC   3.49
PCD  YO   3.30
PCD  YCB  3.76
PCD  YCG  3.49
PCD  YCD  3.64
PCD  YCE  3.64
PCD  YCZ  3.49
PCD  YOH  3.34
QH   QH   0.00
QH   QN   0.00
QH   QCA  0.00
QH   QC   0.00
QH   QO   0.00
QH   QCB  0.00
QH   QCG  0.00
QH   QCD  0.00
QH   QOE  0.00
QH   QNE  0.00
QH   QHE1 0.00
QH   QHE2 0.00
QH   RH   0.00
QH   RN   0.00
QH   RCA  0.00
QH   RC   0.00
QH   RO   0.00
QH   RCB  0.00
QH   RCG  0.00
QH   RCD  0.00
QH   RNE  0.00
QH   RCZ  0.00
QH   RNH  0.00
QH   SH   0.00
QH   SN   0.00
QH   SCA  0.00
QH   SC   0.00
QH   SO   0.00
QH   SCB  0.00
QH   SOG  0.00
QH   TH   0.00
QH   TN   0.00
QH   TCA  0.00
QH   TC   0.00
QH   TO   0.00
QH   TCB  0.00
QH   TCG  0.00
QH   TOG  0.00
QH   VH   0.00
QH   VN   0.00
QH   VCA  0.00
QH   VC   0.00
QH   VO   0.00
QH   VCB  0.00
QH   VCG1 0.00
QH   WH   0.00
QH   WN   0.00
QH   WCA  0.00
QH   WC   0.00
QH   WO   0.00
QH   WCB  0.00
QH   WCG  0.00
QH   WCD1 0.00
QH   WCD2 0.00
QH   WCE2 0.00
QH   WCE3 0.00
QH   WNE  0.00
QH   WHE  0.00
QH   WCZ2 0.00
QH   WCZ3 0.00
QH   WCH2 0.00
QH   YH   0.00
QH   YN   0.00
QH   YCA  0.00
QH   YC   0.00
QH   YO   0.00
QH   YCB  0.00
QH   YCG  0.00
QH   YCD  0.00
QH   YCE  0.00
QH   YCZ  0.00
QH   YOH  0.00
QN   QN   2.96
QN   QCA  3.52
QN   QC   3.25
QN   QO   2.76
QN   QCB  3.52
QN   QCG  3.52
QN   QCD  3.25
QN   QOE  2.76
QN   QNE  2.85
QN   QHE1 0.00
QN   QHE2 0.00
QN   RH   0.00
QN   RN   2.96
QN   RCA  3.52
QN   RC   3.25
QN   RO   2.76
QN   RCB  3.52
QN   RCG  3.52
QN   RCD  3.52
QN   RNE  2.96
QN   RCZ  3.25
QN   RNH  3.00
QN   SH   0.00
QN   SN   2.96
QN   SCA  3.52
QN   SC   3.25
QN   SO   2.76
QN   SCB  3.52
QN   SOG  2.80
QN   TH   0.00
QN   TN   2.96
QN   TCA  3.52
QN   TC   3.25
QN   TO   2.76
QN   TCB  3.52
QN   TCG  3.52
QN   TOG  2.80
QN   VH   0.00
QN   VN   2.96
QN   VCA  3.52
QN   VC   3.25
QN   VO   2.76
QN   VCB  3.52
QN   VCG1 3.52
QN   WH   0.00
QN   WN   2.96
QN   WCA  3.52
QN   WC   3.25
QN   WO   2.76
QN   WCB  3.52
QN   WCG  3.25
QN   WCD1 3.40
QN   WCD2 3.25
QN   WCE2 3.25
QN   WCE3 3.40
QN   WNE  2.96
QN   WHE  0.00
QN   WCZ2 3.40
QN   WCZ3 3.40
QN   WCH2 3.40
QN   YH   0.00
QN   YN   2.96
QN   YCA  3.52
QN   YC   3.25
QN   YO   2.76
QN   YCB  3.52
QN   YCG  3.25
QN   YCD  3.40
QN   YCE  3.40
QN   YCZ  3.25
QN   YOH  2.80
QCA  QCA  3.76
QCA  QC   3.49
QCA  QO   3.30
QCA  QCB  3.76
QCA  QCG  3.76
QCA  QCD  3.49
QCA  QOE  3.30
QCA  QNE  3.52
QCA  QHE1 0.00
QCA  QHE2 0.00
QCA  RH   0.00
QCA  RN   3.52
QCA  RCA  3.76
QCA  RC   3.49
QCA  RO   3.30
QCA  RCB  3.76
QCA  RCG  3.76
QCA  RCD  3.76
QCA  RNE  3.52
QCA  RCZ  3.49
QCA  RNH  3.52
QCA  SH   0.00
QCA  SN   3.52
QCA  SCA  3.76
QCA  SC   3.49
QCA  SO   3.30
QCA  SCB  3.76
QCA  SOG  3.34
QCA  TH   0.00
QCA  TN   3.52
QCA  TCA  3.76
QCA  TC   3.49
QCA  TO   3.30
QCA  TCB  3.76
QCA  TCG  3.76
QCA  TOG  3.34
QCA  VH   0.00
QCA  VN   3.52
QCA  VCA  3.76
QCA  VC   3.49
QCA  VO   3.30
QCA  VCB  3.76
QCA  VCG1 3.76
QCA  WH   0.00
QCA  WN   3.52
QCA  WCA  3.76
QCA  WC   3.49
QCA  WO   3.30
QCA  WCB  3.76
QCA  WCG  3.49
QCA  WCD1 3.64
QCA  WCD2 3.49
QCA  WCE2 3.49
QCA  WCE3 3.64
QCA  WNE  3.52
QCA  WHE  0.00
QCA  WCZ2 3.64
QCA  WCZ3 3.64
QCA  WCH2 3.64
QCA  YH   0.00
QCA  YN   3.52
QCA  YCA  3.76
QCA  YC   3.49
QCA  YO   3.30
QCA  YCB  3.76
QCA  YCG  3.49
QCA  YCD  3.64
QCA  YCE  3.64
QCA  YCZ  3.49
QCA  YOH  3.34
QC   QC   3.22
QC   QO   3.03
QC   QCB  3.49
QC   QCG  3.49
QC   QCD  3.22
QC   QOE  3.03
QC   QNE  3.25
QC   QHE1 0.00
QC   QHE2 0.00
QC   RH   0.00
QC   RN   3.25
QC   RCA  3.49
QC   RC   3.22
QC   RO   3.03
QC   RCB  3.49
QC   RCG  3.49
QC   RCD  3.49
QC   RNE  3.25
QC   RCZ  3.22
QC   RNH  3.25
QC   SH   0.00
QC   SN   3.25
QC   SCA  3.49
QC   SC   3.22
QC   SO   3.03
QC   SCB  3.49
QC   SOG  3.07
QC   TH   0.00
QC   TN   3.25
QC   TCA  3.49
QC   TC   3.22
QC   TO   3.03
QC   TCB  3.49
QC   TCG  3.49
QC   TOG  3.07
QC   VH   0.00
QC   VN   3.25
QC   VCA  3.49
QC   VC   3.22
QC   VO   3.03
QC   VCB  3.49
QC   VCG1 3.49
QC   WH   0.00
QC   WN   3.25
QC   WCA  3.49
QC   WC   3.22
QC   WO   3.03
QC   WCB  3.49
QC   WCG  3.22
QC   WCD1 3.37
QC   WCD2 3.22
QC   WCE2 3.22
QC   WCE3 3.37
QC   WNE  3.25
QC   WHE  0.00
QC   WCZ2 3.37
QC   WCZ3 3.37
QC   WCH2 3.37
QC   YH   0.00
QC   YN   3.25
QC   YCA  3.49
QC   YC   3.22
QC   YO   3.03
QC   YCB  3.49
QC   YCG  3.22
QC   YCD  3.37
QC   YCE  3.37
QC   YCZ  3.22
QC   YOH  3.07
QO   QO   3.05
QO   QCB  3.30
QO   QCG  3.30
QO   QCD  3.03
QO   QOE  3.05
QO   QNE  2.82
QO   QHE1 0.00
QO   QHE2 0.00
QO   RH   0.00
QO   RN   2.76
QO   RCA  3.30
QO   RC   3.03
QO   RO   3.05
QO   RCB  3.30
QO   RCG  3.30
QO   RCD  3.30
QO   RNE  2.76
QO   RCZ  3.03
QO   RNH  2.60
QO   SH   0.00
QO   SN   2.76
QO   SCA  3.30
QO   SC   3.03
QO   SO   3.05
QO   SCB  3.30
QO   SOG  2.60
QO   TH   0.00
QO   TN   2.76
QO   TCA  3.30
QO   TC   3.03
QO   TO   3.05
QO   TCB  3.30
QO   TCG  3.30
QO   TOG  2.60
QO   VH   0.00
QO   VN   2.76
QO   VCA  3.30
QO   VC   3.03
QO   VO   3.05
QO   VCB  3.30
QO   VCG1 3.30
QO   WH   0.00
QO   WN   2.76
QO   WCA  3.30
QO   WC   3.03
QO   WO   3.05
QO   WCB  3.30
QO   WCG  3.03
QO   WCD1 3.18
QO   WCD2 3.03
QO   WCE2 3.03
QO   WCE3 3.18
QO   WNE  2.76
QO   WHE  0.00
QO   WCZ2 3.18
QO   WCZ3 3.18
QO   WCH2 3.18
QO   YH   0.00
QO   YN   2.76
QO   YCA  3.30
QO   YC   3.03
QO   YO   3.05
QO   YCB  3.30
QO   YCG  3.03
QO   YCD  3.18
QO   YCE  3.18
QO   YCZ  3.03
QO   YOH  2.60
QCB  QCB  3.76
QCB  QCG  3.76
QCB  QCD  3.49
QCB  QOE  3.30
QCB  QNE  3.52
QCB  QHE1 0.00
QCB  QHE2 0.00
QCB  RH   0.00
QCB  RN   3.52
QCB  RCA  3.76
QCB  RC   3.49
QCB  RO   3.30
QCB  RCB  3.76
QCB  RCG  3.76
QCB  RCD  3.76
QCB  RNE  3.52
QCB  RCZ  3.49
QCB  RNH  3.52
QCB  SH   0.00
QCB  SN   3.52
QCB  SCA  3.76
QCB  SC   3.49
QCB  SO   3.30
QCB  SCB  3.76
QCB  SOG  3.34
QCB  TH   0.00
QCB  TN   3.52
QCB  TCA  3.76
QCB  TC   3.49
QCB  TO   3.30
QCB  TCB  3.76
QCB  TCG  3.76
QCB  TOG  3.34
QCB  VH   0.00
QCB  VN   3.52
QCB  VCA  3.76
QCB  VC   3.49
QCB  VO   3.30
QCB  VCB  3.76
QCB  VCG1 3.76
QCB  WH   0.00
QCB  WN   3.52
QCB  WCA  3.76
QCB  WC   3.49
QCB  WO   3.30
QCB  WCB  3.76
QCB  WCG  3.49
QCB  WCD1 3.64
QCB  WCD2 3.49
QCB  WCE2 3.49
QCB  WCE3 3.64
QCB  WNE  3.52
QCB  WHE  0.00
QCB  WCZ2 3.64
QCB  WCZ3 3.64
QCB  WCH2 3.64
QCB  YH   0.00
QCB  YN   3.52
QCB  YCA  3.76
QCB  YC   3.49
QCB  YO   3.30
QCB  YCB  3.76
QCB  YCG  3.49
QCB  YCD  3.64
QCB  YCE  3.64
QCB  YCZ  3.49
QCB  YOH  3.34
QCG  QCG  3.76
QCG  QCD  3.49
QCG  QOE  3.30
QCG  QNE  3.52
QCG  QHE1 0.00
QCG  QHE2 0.00
QCG  RH   0.00
QCG  RN   3.52
QCG  RCA  3.76
QCG  RC   3.49
QCG  RO   3.30
QCG  RCB  3.76
QCG  RCG  3.76
QCG  RCD  3.76
QCG  RNE  3.52
QCG  RCZ  3.49
QCG  RNH  3.52
QCG  SH   0.00
QCG  SN   3.52
QCG  SCA  3.76
QCG  SC   3.49
QCG  SO   3.30
QCG  SCB  3.76
QCG  SOG  3.34
QCG  TH   0.00
QCG  TN   3.52
QCG  TCA  3.76
QCG  TC   3.49
QCG  TO   3.30
QCG  TCB  3.76
QCG  TCG  3.76
QCG  TOG  3.34
QCG  VH   0.00
QCG  VN   3.52
QCG  VCA  3.76
QCG  VC   3.49
QCG  VO   3.30
QCG  VCB  3.76
QCG  VCG1 3.76
QCG  WH   0.00
QCG  WN   3.52
QCG  WCA  3.76
QCG  WC   3.49
QCG  WO   3.30
QCG  WCB  3.76
QCG  WCG  3.49
QCG  WCD1 3.64
QCG  WCD2 3.49
QCG  WCE2 3.49
QCG  WCE3 3.64
QCG  WNE  3.52
QCG  WHE  0.00
QCG  WCZ2 3.64
QCG  WCZ3 3.64
QCG  WCH2 3.64
QCG  YH   0.00
QCG  YN   3.52
QCG  YCA  3.76
QCG  YC   3.49
QCG  YO   3.30
QCG  YCB  3.76
QCG  YCG  3.49
QCG  YCD  3.64
QCG  YCE  3.64
QCG  YCZ  3.49
QCG  YOH  3.34
QCD  QCD  3.22
QCD  QOE  3.03
QCD  QNE  3.25
QCD  QHE1 0.00
QCD  QHE2 0.00
QCD  RH   0.00
QCD  RN   3.25
QCD  RCA  3.49
QCD  RC   3.22
QCD  RO   3.03
QCD  RCB  3.49
QCD  RCG  3.49
QCD  RCD  3.49
QCD  RNE  3.25
QCD  RCZ  3.22
QCD  RNH  3.25
QCD  SH   0.00
QCD  SN   3.25
QCD  SCA  3.49
QCD  SC   3.22
QCD  SO   3.03
QCD  SCB  3.49
QCD  SOG  3.07
QCD  TH   0.00
QCD  TN   3.25
QCD  TCA  3.49
QCD  TC   3.22
QCD  TO   3.03
QCD  TCB  3.49
QCD  TCG  3.49
QCD  TOG  3.07
QCD  VH   0.00
QCD  VN   3.25
QCD  VCA  3.49
QCD  VC   3.22
QCD  VO   3.03
QCD  VCB  3.49
QCD  VCG1 3.49
QCD  WH   0.00
QCD  WN   3.25
QCD  WCA  3.49
QCD  WC   3.22
QCD  WO   3.03
QCD  WCB  3.49
QCD  WCG  3.22
QCD  WCD1 3.37
QCD  WCD2 3.22
QCD  WCE2 3.22
QCD  WCE3 3.37
QCD  WNE  3.25
QCD  WHE  0.00
QCD  WCZ2 3.37
QCD  WCZ3 3.37
QCD  WCH2 3.37
QCD  YH   0.00
QCD  YN   3.25
QCD  YCA  3.49
QCD  YC   3.22
QCD  YO   3.03
QCD  YCB  3.49
QCD  YCG  3.22
QCD  YCD  3.37
QCD  YCE  3.37
QCD  YCZ  3.22
QCD  YOH  3.07
QOE  QOE  3.05
QOE  QNE  2.82
QOE  QHE1 0.00
QOE  QHE2 0.00
QOE  RH   0.00
QOE  RN   2.76
QOE  RCA  3.30
QOE  RC   3.03
QOE  RO   3.05
QOE  RCB  3.30
QOE  RCG  3.30
QOE  RCD  3.30
QOE  RNE  2.76
QOE  RCZ  3.03
QOE  RNH  2.60
QOE  SH   0.00
QOE  SN   2.76
QOE  SCA  3.30
QOE  SC   3.03
QOE  SO   3.05
QOE  SCB  3.30
QOE  SOG  2.60
QOE  TH   0.00
QOE  TN   2.76
QOE  TCA  3.30
QOE  TC   3.03
QOE  TO   3.05
QOE  TCB  3.30
QOE  TCG  3.30
QOE  TOG  2.60
QOE  VH   0.00
QOE  VN   2.76
QOE  VCA  3.30
QOE  VC   3.03
QOE  VO   3.05
QOE  VCB  3.30
QOE  VCG1 3.30
QOE  WH   0.00
QOE  WN   2.76
QOE  WCA  3.30
QOE  WC   3.03
QOE  WO   3.05
QOE  WCB  3.30
QOE  WCG  3.03
QOE  WCD1 3.18
QOE  WCD2 3.03
QOE  WCE2 3.03
QOE  WCE3 3.18
QOE  WNE  2.76
QOE  WHE  0.00
QOE  WCZ2 3.18
QOE  WCZ3 3.18
QOE  WCH2 3.18
QOE  YH   0.00
QOE  YN   2.76
QOE  YCA  3.30
QOE  YC   3.03
QOE  YO   3.05
QOE  YCB  3.30
QOE  YCG  3.03
QOE  YCD  3.18
QOE  YCE  3.18
QOE  YCZ  3.03
QOE  YOH  2.60
QNE  QNE  3.08
QNE  QHE1 0.00
QNE  QHE2 0.00
QNE  RH   0.00
QNE  RN   2.85
QNE  RCA  3.52
QNE  RC   3.25
QNE  RO   2.82
QNE  RCB  3.52
QNE  RCG  3.52
QNE  RCD  3.52
QNE  RNE  2.85
QNE  RCZ  3.25
QNE  RNH  3.00
QNE  SH   0.00
QNE  SN   2.85
QNE  SCA  3.52
QNE  SC   3.25
QNE  SO   2.82
QNE  SCB  3.52
QNE  SOG  2.80
QNE  TH   0.00
QNE  TN   2.85
QNE  TCA  3.52
QNE  TC   3.25
QNE  TO   2.82
QNE  TCB  3.52
QNE  TCG  3.52
QNE  TOG  2.80
QNE  VH   0.00
QNE  VN   2.85
QNE  VCA  3.52
QNE  VC   3.25
QNE  VO   2.82
QNE  VCB  3.52
QNE  VCG1 3.52
QNE  WH   0.00
QNE  WN   2.85
QNE  WCA  3.52
QNE  WC   3.25
QNE  WO   2.82
QNE  WCB  3.52
QNE  WCG  3.25
QNE  WCD1 3.40
QNE  WCD2 3.25
QNE  WCE2 3.25
QNE  WCE3 3.40
QNE  WNE  2.85
QNE  WHE  0.00
QNE  WCZ2 3.40
QNE  WCZ3 3.40
QNE  WCH2 3.40
QNE  YH   0.00
QNE  YN   2.85
QNE  YCA  3.52
QNE  YC   3.25
QNE  YO   2.82
QNE  YCB  3.52
QNE  YCG  3.25
QNE  YCD  3.40
QNE  YCE  3.40
QNE  YCZ  3.25
